species,count
Ehretia cymosa,4
Margaritaria discoidea,4
Alstonia boonei,4
Achyrospermum oblongifolium,4
Leptonychia pubescens,4
Celtis mildbraedii,4
Momordica cissoides,4
Duboscia viridiflora,4
Uvariopsis tripetala,4
Polyrhachis militaris,4
Placodiscus boya,4
Camponotus solon,4
Musanga cecropioides,4
Amorphophallus barthlottii,4
Tetramorium gegaimi,4
Asphinctopone silvestrii,4
Tetracera potatoria,4
Leptaulus daphnoides,4
Camponotus vividus,4
Tetramorium nodiferum,4
Begonia macrocarpa,4
Polystachya concreta,4
Garcinia afzelii,4
Diospyros vignei,4
Rhexipanchax schioetzi,4
Thryonomys swinderianus,4
Hymenolepis diminuta,4
Hibiscus comoensis,4
Cercocebus torquatus,4
Vepris tabouensis,4
Oxyanthus speciosus,4
Accipiter melanoleucus,4
Cenchrus hordeoides,4
Spermacoce exilis,4
Annickia polycarpa,4
Elaeis guineensis,4
Conchyloctenia hepatica,4
Dichapetalum oblongum,4
Rourea minor,4
Clappertonia minor,4
Brycinus nurse,4
Dracaena ovata,4
Sternotomis mirabilis,4
Idertia axillaris,4
Scepocarpus obovatus,4
Ptychadena longirostris,4
Meganola cinereoparva,4
Combretum oyemense,4
Parkia bicolor,4
Strychnos dinklagei,4
Pterocarpus santalinoides,4
Heterobranchus longifilis,4
Mapania linderi,4
Premna hutchinsonii,4
Bothrophthalmus lineatus,4
Psychotria dorotheae,4
Baissea baillonii,4
Dalbergia afzeliana,4
Tricalysia pallens,4
Mecistops cataphractus,4
Genetta johnstoni,4
Afronatrix anoscopus,4
Pyrenacantha klaineana,4
Polystachya paniculata,4
Chassalia corallifera,4
Adenia dinklagei,4
Combretum aphanopetalum,4
Drypetes principum,4
Mucuna flagellipes,4
Macrosternus lafertei,4
Angraecum pyriforme,4
Strychnos barteri,4
Syzygium guineense,4
Loesenera kalantha,4
Ficus craterostoma,4
Abrus fruticulosus,4
Anomalurus beecrofti,4
Strychnos soubrensis,4
Trichilia monadelpha,4
Aframomum melegueta,4
Crotonogynopsis akeassii,4
Gilbertiodendron preussii,4
Sabicea discolor,4
Dichapetalum staudtii,4
Clerodendrum silvanum,4
Virectaria procumbens,4
Prosopocoilus kirchneri,4
Heterocerus elongatus,4
Millettia chrysophylla,4
Empogona reflexa,4
Glareola nuchalis,4
Mussaenda chippii,4
Sylvietta denti,4
Pitta angolensis,4
Scleria boivinii,4
Solanum donianum,4
Polyspatha paniculata,4
Landolphia membranacea,4
Falco tinnunculus,4
Jubula lettii,4
Hipposideros beatus,4
Ochyropus gigas,4
Microsorum punctatum,4
Pterygota bequaertii,4
Asplenium africanum,4
Napoleonaea leonensis,4
Microcos malacocarpa,4
Gardenia vogelii,4
Andropogon chinensis,4
Costus afer,4
Leonotis nepetifolia,4
Drypetes inaequalis,4
Petersianthus macrocarpus,4
Pityrogramma calomelanos,4
Rhigioglossa montonenae,4
Tetrapleura chevalieri,4
Pentadesma butyracea,4
Crocidura grandiceps,4
Selaginella vogelii,4
Scotopelia ussheri,4
Dicliptera elliotii,4
Nigrita luteifrons,4
Motacilla flava,4
Hieraaetus ayresii,4
Lasianthus batangensis,4
Archophanes cratericollis,4
Doryrhina cyclops,4
Struchium sparganophorum,4
Phrynobatrachus plicatus,4
Guibourtia ehie,4
Phrynobatrachus fraterculus,4
Dorylus nigricans,4
Psychotria vogeliana,4
Sclerophrys maculata,4
Tilapia brevimanus,4
Mussaenda afzelii,4
Coffea ebracteolata,4
Thecacoris stenopetala,4
Afronandus sheljuzhkoi,4
Kribia nana,4
Uvaria anonoides,4
Mastacembelus liberiensis,4
Omphalocarpum pachysteloides,4
Sylvietta virens,4
Baphia capparidifolia,4
Bubo poensis,4
Tricalysia biafrana,4
Lasiodiscus fasciculiflorus,4
Icacina trichantha,4
Anopyxis klaineana,4
Bussea occidentalis,4
Lonchura cucullata,4
Rutidea parviflora,4
Hoplobatrachus occipitalis,4
Salacia columna,4
Uvariopsis congensis,4
Leptactina densiflora,4
Nephrolepis acutifolia,4
Rutidea membranacea,4
Ficus exasperata,4
Manis tetradactyla,4
Ipomoea mauritiana,3
Pleiocarpa mutica,3
Ficus tesselata,3
Afrocayratia gracilis,3
Steinchisma laxum,3
Afzelia bella,3
Drypetes aylmeri,3
Lasiodiscus chevalieri,3
Alafia barteri,3
Phrynobatrachus phyllophilus,3
Phyllastrephus albigularis,3
Xylia evansii,3
Oplismenus hirtellus,3
Ancylonotus tribulus,3
Triplophyllum jenseniae,3
Illigera vespertilio,3
Microglossa pyrifolia,3
Ongokea gore,3
Commelina capitata,3
Microcos barombiensis,3
Hippocratea myriantha,3
Tristemma albiflorum,3
Tetracera affinis,3
Mussaenda erythrophylla,3
Pouzolzia guineensis,3
Scleria depressa,3
Anisostachya tenella,3
Rhodognaphalon brevicuspe,3
Psychotria peduncularis,3
Phyllanthus urinaria,3
Magnistipula cupheiflora,3
Empogona macrophylla,3
Commelina diffusa,3
Tabernaemontana africana,3
Blighia welwitschii,3
Diodia rubricosa,3
Bonamia thunbergiana,3
Lindackeria dentata,3
Vanilla crenulata,3
Picralima nitida,3
Mussaenda isertiana,3
Lagenaria breviflora,3
Euclinia longiflora,3
Grewia mollis,3
Scleria naumanniana,3
Ruthalicia longipes,3
Tabernaemontana crassa,3
Voacanga bracteata,3
Platycerium stemaria,3
Campylospermum squamosum,3
Erythrophleum ivorense,3
Vitex rivularis,3
Rhynchospora corymbosa,3
Asplenium variabile,3
Paullinia pinnata,3
Cyrtococcum chaetophoron,3
Didymosalpinx abbeokutae,3
Erythrococca anomala,3
Spigelia anthelmia,3
Gongronemopsis latifolia,3
Oncinotis nitida,3
Ipomoea batatas,3
Ficus asperifolia,3
Nephthytis afzelii,3
Triclisia patens,3
Urena lobata,3
Entandrophragma utile,3
Leptactina arborescens,3
Oncoba spinosa,3
Cenchrus setosus,3
Rhigiocarya leonensis,3
Pentaclethra macrophylla,3
Memecylon normandii,3
Warneckea sessilicarpa,3
Bulbophyllum magnibracteatum,3
Vangueriella vanguerioides,3
Polystachya coriscensis,3
Sabicea cordata,3
Keetia rubens,3
Pigea enneasperma,3
Cyrtorchis arcuata,3
Camponotus acvapimensis,3
Chlorophytum alismifolium,3
Laccosperma laeve,3
Combretum racemosum,3
Cissus producta,3
Aframomum strobilaceum,3
Lygodium smithianum,3
Tarenna nitidula,3
Tetramorium sericeiventre,3
Thonningia sanguinea,3
Heritiera utilis,3
Onthophagus gravoti,3
Tarenna bipindensis,3
Aubregrinia taiensis,3
Lasiodiscus mannii,3
Psidium guajava,3
Maesopsis eminii,3
Tiliacora dinklagei,3
Brillantaisia lamium,3
Flabellaria paniculata,3
Mastomys erythroleucus,3
Geokichla princei,3
Cyperus tonkinensis,3
Hydrictis maculicollis,3
Loeseneriella africana,3
Drypetes aframensis,3
Homalium africanum,3
Strephonema pseudocola,3
Campylostemon warneckeanum,3
Amnirana occidentalis,3
Erythroxylum mannii,3
Neuropeltis velutina,3
Marantochloa congensis,3
Pyrenacantha manchesteriana,3
Synsepalum afzelii,3
Bridelia micrantha,3
Accipiter tachiro,3
Homelix cribratipennis,3
Eriulis variolosa,3
Ptychadena oxyrhynchus,3
Charaxes eupale,3
Cymothoe sangaris,3
Loudetia simplex,3
Neuropeltis acuminata,3
Calamus deerratus,3
Strombosia pustulata,3
Octolepis decalepis,3
Afrixalus dorsalis,3
Bubo shelleyi,3
Cinnyris superbus,3
Aenictus bidentatus,3
Cyrtorchis ringens,3
Phyllocosmus africanus,3
Chromolaena odorata,3
Myrianthus arboreus,3
Copaifera salikounda,3
Calyptrochilum christyanum,3
Dactyladenia scabrifolia,3
Combretum platypterum,3
Albizia dinklagei,3
Uvariodendron occidentale,3
Rhabdophyllum calophyllum,3
Psychotria chalconeura,3
Stachytarpheta indica,3
Cola reticulata,3
Python sebae,3
Kassina lamottei,3
Setaria megaphylla,3
Tauraco persa,3
Hemidactylus ansorgii,3
Delonix regia,3
Bulbophyllum pumilum,3
Atilax paludinosus,3
Astylosternus occidentalis,3
Profelis aurata,3
Baphia nitida,3
Psydrax manensis,3
Thunbergia chrysops,3
Tetracera alnifolia,3
Discoglypremna caloneura,3
Cissus glaucophylla,3
Cordia platythyrsa,3
Agama picticauda,3
Secamone afzelii,3
Centrosema pubescens,3
Natriciteres variegata,3
Phrynobatrachus villiersi,3
Antiaris toxicaria,3
Anhinga rufa,3
Friesodielsia hirsuta,3
Pteris similis,3
Trichoscypha cavalliensis,3
Grammomys dolichurus,3
Xiphinema elongatum,3
Amaurornis flavirostra,3
Hemicycliophora oostenbrinki,3
Okoubaka aubrevillei,3
Buteo auguralis,3
Elanus caeruleus,3
Epidichostates strandi,3
Gnathoenia tropica,3
Xylopia villosa,3
Ancistrorhynchus cephalotes,3
Meganola taiana,3
Strychnos camptoneura,3
Podangis rhipsalisocia,3
Thelotornis kirtlandii,3
Campylospermum subcordatum,3
Gambeya perpulchra,3
Asystasia vogeliana,3
Microlepia speluncae,3
Sarotherodon galilaeus,3
Labeo senegalensis,3
Heterotis rotundifolia,3
Fimbristylis dichotoma,3
Epomops franqueti,3
Uapaca guineensis,3
Aristolochia macrocarpa,3
Spondias mombin,3
Synodontis bastiani,3
Maschalocephalus dinklagei,3
Bolbitis gemmifer,3
Octoknema borealis,3
Calymperes lonchophyllum,3
Gilbertiodendron ivorense,3
Ormocarpum sennoides,3
Oreochromis niloticus,3
Gambeya beguei,3
Costus schlechteri,3
Kigelia africana,3
Genetta maculata,3
Guyonia ciliata,3
Eriocoelum racemosum,3
Pyrenacantha vogeliana,3
Combretum bipindense,3
Centotheca lappacea,3
Psalidomyrmex foveolatus,3
Croton penduliflorus,3
Aneilema dispermum,3
Myotis bocagii,3
Uvaria afzelii,3
Microsorum scolopendria,3
Mesoponera caffraria,3
Mops thersites,3
Dicroaspis laevidens,3
Paraparatrechina albipes,3
Hypoponera punctatissima,3
Charaxes protoclea,3
Floscopa africana,3
Oryza glaberrima,3
Tetramorium pylacum,3
Bidens pilosa,3
Dorylus kohli,3
Tetramorium amentete,3
Camponotus flavomarginatus,3
Camponotus polyrhachioides,3
Tapinoma lugubre,3
Clerodendrum volubile,3
Sesamum radiatum,3
Cuviera nigrescens,3
Dactylispa aculeata,3
Ceratitis colae,3
Tetraponera mocquerysi,3
Salacia lateritia,3
Rothmannia hispida,3
Trachylepis affinis,3
Monomorium exiguum,3
Psychotria ombrophila,3
Cinnyris coccinigastrus,3
Veles binotatus,3
Laccosperma opacum,3
Toxicodryas pulverulenta,3
Calyptomyrmex nummuliticus,3
Cola lateritia,3
Mischogyne elliotianum,3
Vitex grandifolia,3
Scepocarpus oblongifolius,3
Aenictus mvuvii,3
Tetramorium quadridentatum,3
Epixerus ebii,3
Tetramorium versiculum,3
Oxyanthus subpunctatus,3
Methles cribratellus,3
Tristemma involucratum,3
Dendrohyrax dorsalis,3
Achatina achatina,3
Dendropicos goertae,3
Chassalia subherbacea,3
Breviea sericea,2
Milicia regia,2
Gluema ivorensis,2
Cassipourea nialatou,2
Xylopia elliotii,2
Psychotria calva,2
Magnistipula zenkeri,2
Arthonia lobulocarpa,2
Charaxes cynthia,2
Adenia lobata,2
Cleistopholis patens,2
Cola caricifolia,2
Combretum comosum,2
Onthophagus strictestriatus,2
Ipomoea pileata,2
Grona adscendens,2
Vangueriella orthacantha,2
Sabicea harleyae,2
Onthophagus gibbidorsis,2
Anthocleista djalonensis,2
Artabotrys oliganthus,2
Cercestis sagittatus,2
Bolbitis acrostichoides,2
Cecropis semirufa,2
Anchomanes difformis,2
Buforrestia obovata,2
Psychotria limba,2
Ceiba pentandra,2
Anaglymma consobrina,2
Onthophagus foulliouxi,2
Platysteira blissetti,2
Eleuthemis umbrina,2
Brugmansia suaveolens,2
Aedes aegypti,2
Bathmocercus cerviniventris,2
Dacus bivittatus,2
Monanthotaxis schweinfurthii,2
Dioscorea alata,2
Gilbertiodendron bilineatum,2
Salacia stuhlmanniana,2
Xystrocera nigrita,2
Commelina bracteosa,2
Manihot carthagenensis,2
Manihot esculenta,2
Keayodendron bridelioides,2
Euphorbia grandifolia,2
Agrilus maddalenae,2
Cyperus pseudopilosus,2
Mecynorhina harrisii,2
Gametoides sanguinolenta,2
Mehelya poensis,2
Polycarpon prostratum,2
Strychnos asterantha,2
Fustigerinus formicarius,2
Tristemma mauritianum,2
Gynandropsis gynandra,2
Memecylon polyanthemos,2
Hexalobus salicifolius,2
Millettia sanagana,2
Zeuxine stammleri,2
Myrmeleon sexmaculatus,2
Bulbophyllum fuscum,2
Cordia vignei,2
Ancistrorhynchus straussii,2
Hexalobus crispiflorus,2
Leplaea thompsonii,2
Citrus limon,2
Psychotria rufipilis,2
Hygrophila odora,2
Geophila flaviflora,2
Dicliptera alternans,2
Momordica cabrae,2
Memecylon accedens,2
Tristemma coronatum,2
Asystasia trichotogyne,2
Habenaria macrandra,2
Pyrenacantha thomsoniana,2
Proagoderus ritsemai,2
Englerina parviflora,2
Strychnos congolana,2
Cryptosepalum tetraphyllum,2
Dyaphorophyia castanea,2
Pteris hamulosa,2
Dioscorea baya,2
Sesamum indicum,2
Friesodielsia velutina,2
Ipomoea triloba,2
Hyperolius fusciventris,2
Eurysops similis,2
Hister circulus,2
Rhinacanthus virens,2
Incala stampflii,2
Onthophagus dorsuosus,2
Pteris mildbraedii,2
Loudetiopsis ambiens,2
Andropogon perligulatus,2
Vanilla africana,2
Solanum violaceum,2
Scleria iostephana,2
Cola pachycarpa,2
Triplochiton scleroxylon,2
Donella pruniformis,2
Craterosiphon scandens,2
Psydrax subcordatus,2
Vitex ferruginea,2
Rutidea smithii,2
Keetia rufivillosa,2
Hibiscus sterculiifolius,2
Microdesmis puberula,2
Crossostemma laurifolium,2
Albizia ferruginea,2
Entada mannii,2
Phyllanthus niruroides,2
Melastomastrum capitatum,2
Heliotropium indicum,2
Culcasia lanceolata,2
Cuervea macrophylla,2
Garcinia quadrifaria,2
Aulacocalyx jasminiflora,2
Homalium smythei,2
Napoleonaea vogelii,2
Donella welwitschii,2
Erigeron floribundus,2
Berlinia grandiflora,2
Acroceras zizanioides,2
Vincetoxicum oculatum,2
Orthopichonia barteri,2
Torenia thouarsii,2
Zanthoxylum gilletii,2
Dactyloctenium aegyptium,2
Smeathmannia pubescens,2
Stachytarpheta jamaicensis,2
Cardiospermum halicacabum,2
Detarium senegalense,2
Culcasia angolensis,2
Bequaertia mucronata,2
Dalbergia rufa,2
Boerhavia diffusa,2
Aganope leucobotrya,2
Strychnos usambarensis,2
Angraecum distichum,2
Gambeya subnuda,2
Strychnos campicola,2
Cyclosorus striatus,2
Mapania minor,2
Nephrolepis biserrata,2
Chytranthus setosus,2
Warneckea cinnamomoides,2
Coleus graniticola,2
Beilschmiedia mannii,2
Ficus elasticoides,2
Palhinhaea cernua,2
Monosis conferta,2
Strophanthus gratus,2
Sterculia tragacantha,2
Pycnanthus angolensis,2
Protoxerus aubinnii,2
Phyllanthus muellerianus,2
Paraxerus poensis,2
Otus icterorhynchus,2
Chlorophytum inornatum,2
Myrianthus libericus,2
Morinda morindoides,2
Melignomon eisentrauti,2
Megaphrynium distans,2
Maranthes aubrevillei,2
Ludwigia erecta,2
Pyrenacantha villiersii,2
Keetia leucantha,2
Rourea thomsonii,2
Irvingia grandifolia,2
Hugonia platysepala,2
Garcinia gnetoides,2
Homalium letestui,2
Ficus sagittifolia,2
Ficus kamerunensis,2
Ficus bubu,2
Zanthoxylum atchoum,2
Euadenia eminens,2
Daniellia ogea,2
Dalbergia albiflora,2
Alsophila camerooniana,2
Xylopia quintasii,2
Prosopocera viridifulgens,2
Tristemma hirtum,2
Sarothrura pulchra,2
Irvingia gabonensis,2
Hypselodelphys triangularis,2
Dasylepis racemosa,2
Cyperus tenuis,2
Entandrophragma angolense,2
Leptoderris sassandrensis,2
Capsicum frutescens,2
Homalium longistylum,2
Drypetes chevalieri,2
Acroceras gabunense,2
Antidesma laciniatum,2
Diospyros viridicans,2
Didelotia idae,2
Daniellia thurifera,2
Ruellia primuloides,2
Cryptolepis eburnea,2
Stereospermum acuminatissimum,2
Aframomum cereum,2
Pachylobus klaineana,2
Holarrhena floribunda,2
Landolphia incerta,2
Hugonia planchonii,2
Tristemma akeassii,2
Heliosciurus gambianus,2
Dalechampia ipomoeifolia,2
Trochocercus nitens,2
Kolobopetalum chevalieri,2
Pseudalethe poliocephala,2
Dendropicos gabonensis,2
Laportea aestuans,2
Chasmopodium caudatum,2
Lomariopsis rossii,2
Tetramorium occidentale,2
Mimosa pudica,2
Pseudagris nigrorufa,2
Polyrhachis fissa,2
Discothyrea mixta,2
Cataulacus erinaceus,2
Monomorium bicolor,2
Leptogenys guineensis,2
Dactylispa tenella,2
Tetramorium guineense,2
Tetramorium simillimum,2
Leptogenys microps,2
Leptogenys camerunensis,2
Acrocerides theorini,2
Culcasia tenuifolia,2
Phrynobatrachus ghanensis,2
Cardiocondyla emeryi,2
Eupotemus taianus,2
Chiromantis rufescens,2
Pseudocreobotra wahlbergi,2
Raphia farinifera,2
Damon medius,2
Ardea melanocephala,2
Sclerophrys regularis,2
Trichonephila fenestrata,2
Hemidactylus mabouia,2
Afrixalus vittiger,2
Hikangia liberiensis,2
Tetramorium flabellum,2
Falsopedilus bismacrocephalus,2
Cyanomitra verticalis,2
Coptodon guineensis,2
Micralestes occidentalis,2
Costus gracillimus,2
Scottellia klaineana,2
Omphalocarpum ahia,2
Cyperus renschii,2
Mallotus oppositifolius,2
Mastacembelus nigromarginatus,2
Aframomum sulcatum,2
Manzuma jocquei,2
Euphaedra medon,2
Actitis hypoleucos,2
Philantomba monticola,2
Pandion haliaetus,2
Nasutitermes arborum,2
Psychotria aquatica,2
Leptogenys elegans,2
Kinixys erosa,2
Accipiter badius,2
Technomyrmex moerens,2
Numida meleagris,2
Menigius sulciger,2
Polemon acanthias,2
Leptaulaca fissicollis,2
Tetramorium minusculum,2
Cataulacus egenus,2
Apomyrma stygia,2
Meganola subchionea,2
Miniodes discolor,2
Cossypha cyanocampter,2
Mimosa pigra,2
Schilbe intermedius,2
Helicotylenchus paracanalis,2
Helicotylenchus erythrinae,2
Vesicularia glaucula,2
Hemicycliophora lutosa,2
Melanopolia catori,2
Stromatopelma calceatum,2
Amitermes evuncifer,2
Hylomyscus baeri,2
Helicotylenchus nigeriensis,2
Boaedon virgatus,2
Bitis nasicornis,2
Gonionotophis klingi,2
Xiphinema brasiliense,2
Hyperolius guttulatus,2
Dipsadoboa unicolor,2
Platythyrea conradti,2
Strumigenys rogeri,2
Afrotyphlops punctatus,2
Cubitermes fungifaber,2
Ancistrotermes guineensis,2
Polyrhachis decemdentata,2
Polyrhachis esarata,2
Cataulacus guineensis,2
Camponotus foraminosus,2
Cricetomys gambianus,2
Crematogaster clariventris,2
Microcerotermes edentatus,2
Syntriandrium preussii,2
Enteromius tiekoroi,2
Celosia trigyna,2
Cnestis bomiensis,2
Phyllanthus nummulariifolius,2
Morerella cyanophthalma,2
Belippo milloti,2
Phrynobatrachus taiensis,2
Zanthoxylum rubescens,2
Cinnyris venustus,2
Garcinia kola,2
Crocidura theresae,2
Vandellia senegalensis,2
Vandellia diffusa,2
Cissus miegei,2
Bacelarella dracula,2
Ardea cinerea,2
Albizia adianthifolia,2
Xylopia staudtii,2
Myrianthus serratus,2
Mus minutoides,2
Smeringopus pallidus,2
Clappertonia ficifolia,2
Albizia zygia,2
Newtonia aubrevillei,2
Cephalophus brookei,2
Zonocerus variegatus,2
Nanidorus minor,2
Heterodera sacchari,2
Dracaena phanerophlebia,2
Psychotria spathacea,2
Combretum mucronatum,2
Hemidactylus muriceus,2
Parailia pellucida,2
Acrostichum aureum,2
Davallia chaerophylloides,2
Aonyx capensis,2
Macropsychanthus hexander,2
Bitis gabonica,2
Scleria verrucosa,2
Platostoma africanum,2
Polhillides velutina,2
Spermacoce intricans,2
Cyperus dubius,2
Diospyros heudelotii,2
Pipistrellus nanulus,2
Vigna gracilis,2
Soyauxia grandifolia,2
Scotonycteris occidentalis,2
Mimetillus moloneyi,2
Crotonogyne caterviflora,2
Cyphostemma vogelii,2
Talinum fruticosum,2
Chiloglanis occidentalis,2
Psychotria brachyanthoides,2
Thunbergia cynanchifolia,2
Chytranthus atroviolaceus,2
Cerastes cerastes,2
Megaphrynium macrostachyum,2
Aframomum angustifolium,2
Antidesma rufescens,2
Colobus vellerosus,2
Macrobrachium macrobrachion,2
Clerodendrum splendens,2
Vitex micrantha,2
Amphimas pterocarpoides,2
Pteris atrovirens,2
Spermacoce verticillata,2
Sherbournia bignoniiflora,2
Afrotrilepis pilosa,2
Leptopelis macrotis,2
Dioscorea preussii,2
Rhaphiostylis beninensis,2
Paspalum conjugatum,2
Ricinodendron heudelotii,2
Varanus niloticus,2
Bycanistes subcylindricus,2
Aframomum limbatum,2
Gouania longipetala,2
Macrobrachium vollenhovenii,2
Sterculia oblonga,2
Oldenlandia lancifolia,2
Sabicea geophiloides,2
Salacia debilis,2
Psychotria copeensis,2
Ficus calyptrata,2
Sida rhombifolia,2
Trichilia martineaui,2
Pseudoromicia brunnea,2
Gilbertiodendron limba,2
Psittacus erithacus,2
Argomuellera macrophylla,2
Phyllanthus amarus,2
Psychotria bidentata,2
Palisota bracteosa,2
Nelsonia smithii,2
Lecane lunaris,2
Chamaeleo gracilis,2
Ancistrocladus barteri,2
Pyrenacantha glabrescens,2
Dictyophleba leonensis,2
Dorylus mayri,2
Alestes baremoze,2
Momordica charantia,2
Rhipsalis baccifera,2
Enteromius eburneensis,2
Manis gigantea,2
Egretta gularis,2
Crocidura poensis,2
Ctenopoma petherici,2
Columba livia,2
Egretta intermedia,2
Awaous lateristriga,2
Epomophorus pusillus,2
Reissantia indica,2
Placodiscus splendidus,2
Chrysichthys johnelsi,2
Asplenium barteri,2
Tragia tenuifolia,2
Thoracotermes macrothorax,2
Psychotria psychotrioides,2
Agama agama,2
Dendrohyrax arboreus,2
Tragia spathulata,2
Abacopteris afra,2
Parinari congensis,2
Chloris pilosa,2
Galerella sanguinea,2
Persicaria acuminata,1
Psychotria subglabra,1
Vanellus spinosus,1
Pauridiantha stipulosa,1
Psychotria fernandopoensis,1
Cymothoe jodutta,1
Achrocerides theorini,1
Solanum dasyphyllum,1
Datura stramonium,1
Coffea canephora,1
Polystachya dolichophylla,1
Embelia djalonensis,1
Pseudoneptis bugandensis,1
Corchorus olitorius,1
Cremaspora triflora,1
Neomardara africana,1
Eugenia fernandopoana,1
Microcoelia macrorrhynchia,1
Ixobrychus minutus,1
Ansellia africana,1
Heckeldora leonensis,1
Gossypium triphyllum,1
Ethmostigmus trigonopodus,1
Craterostigma nummulariifolium,1
Ekebergia capensis,1
Aframomum exscapum,1
Geophila cordiformis,1
Chlorophytum lancifolium,1
